,H013-PiG:LAnkleAngles,,,H013-PiG:LElbowAngles,,,H013-PiG:LHipAngles,,,H013-PiG:LKneeAngles,,,H013-PiG:LShoulderAngles,,,H013-PiG:LThoraxAngles,,,H013-PiG:LWristAngles,,,H013-PiG:RAnkleAngles,,,H013-PiG:RElbowAngles,,,H013-PiG:RHipAngles,,,H013-PiG:RKneeAngles,,,H013-PiG:RShoulderAngles,,,H013-PiG:RSpineAngles,,,H013-PiG:RThoraxAngles,,,H013-PiG:RWristAngles,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg
41,4.6671,8.3956,-30.1843,39.5204,0,2.23E-13,67.6179,-12.0943,29.6325,67.4379,40.1406,15.7471,29.813,19.8287,32.3085,-5.52884,5.20984,172.231,-6.14721,46.7353,111.455,-11.4442,-0.848357,-5.7154,39.6614,-1.99E-15,-1.53E-13,83.5815,-0.0809868,-7.54853,85.7785,-19.2911,-7.87619,19.0813,18.1759,15.7552,9.4823,-4.58682,-4.56284,-5.52884,-5.20984,-172.231,45.9791,21.8257,40.4397
42,4.66694,8.39614,-30.1858,39.5226,-2.39E-15,6.74E-13,67.6163,-12.093,29.6354,67.4366,40.1429,15.7476,29.818,19.8296,32.3042,-5.53304,5.21393,172.229,-6.15031,46.7356,111.456,-11.4439,-0.848316,-5.71502,39.664,-2.78E-15,1.28E-12,83.5805,-0.0830141,-7.54894,85.7794,-19.2909,-7.87544,19.0833,18.1757,15.75,9.48868,-4.58954,-4.564,-5.53304,-5.21393,-172.229,45.9751,21.8539,40.4438
43,4.66663,8.39641,-30.1865,39.5249,2.39E-15,-3.47E-13,67.6147,-12.0914,29.6373,67.4358,40.144,15.7478,29.8233,19.8304,32.3,-5.5371,5.21825,172.227,-6.15226,46.7364,111.458,-11.4435,-0.848356,-5.71539,39.6666,1.99E-15,-2.12E-12,83.5793,-0.0851659,-7.54928,85.7804,-19.2906,-7.874,19.0852,18.1757,15.7446,9.49519,-4.59245,-4.5653,-5.5371,-5.21825,-172.227,45.971,21.8831,40.4483
44,4.66615,8.39635,-30.1863,39.527,-3.18E-15,1.81E-12,67.6132,-12.0893,29.6382,67.4357,40.1439,15.7476,29.8288,19.8312,32.2961,-5.54098,5.22281,172.225,-6.1531,46.7378,111.461,-11.443,-0.848474,-5.71648,39.6691,-5.17E-15,-3.18E-14,83.578,-0.0874219,-7.54958,85.7815,-19.2904,-7.87193,19.0871,18.1759,15.7391,9.50185,-4.59557,-4.56673,-5.54098,-5.22281,-172.225,45.9666,21.9128,40.453
45,4.66551,8.39593,-30.1852,39.529,7.95E-16,-8.81E-13,67.6116,-12.0869,29.638,67.4363,40.1423,15.747,29.8344,19.8321,32.2923,-5.5447,5.22761,172.222,-6.15249,46.7396,111.466,-11.4425,-0.848663,-5.71823,39.6717,2.39E-15,2.51E-13,83.5765,-0.0897576,-7.5498,85.7827,-19.2902,-7.86932,19.0889,18.1762,15.7335,9.50863,-4.59889,-4.56832,-5.5447,-5.22761,-172.222,45.9623,21.9427,40.4579
46,4.66469,8.3951,-30.183,39.531,3.98E-15,-1.41E-12,67.6102,-12.0842,29.6365,67.4376,40.1393,15.7458,29.8402,19.8329,32.2887,-5.54824,5.23265,172.22,-6.15077,46.7418,111.472,-11.4419,-0.848914,-5.72056,39.6741,1.19E-15,2.23E-13,83.5749,-0.0921529,-7.54996,85.784,-19.2901,-7.86627,19.0906,18.1766,15.7276,9.5155,-4.60243,-4.57007,-5.54824,-5.23265,-172.22,45.9581,21.9723,40.4628
47,4.66367,8.39381,-30.1795,39.5327,1.59E-15,1.33E-12,67.6088,-12.0811,29.6336,67.4397,40.1346,15.744,29.8462,19.8338,32.2853,-5.55159,5.23795,172.216,-6.14776,46.7445,111.48,-11.4413,-0.849219,-5.72339,39.6764,-3.58E-15,-6.97E-13,83.5732,-0.0945786,-7.55005,85.7853,-19.2899,-7.86289,19.0923,18.1769,15.7215,9.52244,-4.60619,-4.572,-5.55159,-5.23795,-172.216,45.954,22.0013,40.4675
48,4.66246,8.39202,-30.1747,39.5343,3.18E-15,1.18E-12,67.6075,-12.0777,29.6294,67.4425,40.1283,15.7413,29.8523,19.8346,32.2821,-5.55477,5.2435,172.213,-6.14356,46.7474,111.49,-11.4407,-0.849567,-5.72661,39.6787,3.18E-15,-4.26E-13,83.5712,-0.0970029,-7.55005,85.7867,-19.2898,-7.85928,19.0938,18.1773,15.715,9.52949,-4.61018,-4.57413,-5.55477,-5.2435,-172.213,45.9501,22.0294,40.4721
49,4.66105,8.3897,-30.1685,39.5357,7.95E-16,3.24E-13,67.6063,-12.074,29.6235,67.4461,40.1202,15.7377,29.8586,19.8355,32.2792,-5.55779,5.24931,172.209,-6.13805,46.7505,111.5,-11.4401,-0.849949,-5.73015,39.6808,1.99E-15,1.41E-12,83.5692,-0.0994019,-7.55001,85.7881,-19.2897,-7.85556,19.0953,18.1775,15.7081,9.5366,-4.61439,-4.57645,-5.55779,-5.24931,-172.209,45.9465,22.0563,40.4764
50,4.65943,8.38681,-30.1608,39.5369,7.95E-16,1.81E-13,67.6052,-12.07,29.6161,67.4506,40.1103,15.7331,29.865,19.8363,32.2766,-5.56062,5.25539,172.205,-6.13166,46.7537,111.512,-11.4396,-0.850353,-5.73389,39.6827,1.19E-15,-1.73E-12,83.5669,-0.101738,-7.54991,85.7895,-19.2896,-7.85182,19.0967,18.1775,15.7007,9.54378,-4.6188,-4.579,-5.56062,-5.25539,-172.205,45.9431,22.0819,40.4804
51,4.65761,8.38334,-30.1515,39.5379,1.59E-15,1.46E-12,67.6043,-12.0657,29.6072,67.4558,40.0987,15.7274,29.8715,19.8371,32.2743,-5.56331,5.26173,172.201,-6.1243,46.7569,111.525,-11.4392,-0.850769,-5.73774,39.6843,1.99E-15,-1.67E-12,83.5646,-0.104001,-7.54976,85.7909,-19.2896,-7.84818,19.0981,18.1772,15.6927,9.55102,-4.62342,-4.58177,-5.56331,-5.26173,-172.201,45.94,22.1058,40.484
52,4.65558,8.37926,-30.1406,39.5387,-2.39E-15,-4.90E-13,67.6036,-12.0612,29.5967,67.4619,40.0853,15.7205,29.8781,19.8378,32.2724,-5.56585,5.26832,172.196,-6.11623,46.7599,111.539,-11.4388,-0.851187,-5.74162,39.6858,2.78E-15,1.63E-12,83.562,-0.106155,-7.54959,85.7922,-19.2896,-7.84471,19.0995,18.1767,15.6842,9.55829,-4.62821,-4.58477,-5.56585,-5.26832,-172.196,45.9372,22.1281,40.4872
53,4.65334,8.37459,-30.1281,39.5392,2.39E-15,1.08E-12,67.603,-12.0566,29.5847,67.4686,40.0703,15.7124,29.8848,19.8385,32.2708,-5.56826,5.27517,172.191,-6.10748,46.7627,111.553,-11.4386,-0.851597,-5.74542,39.687,0,-1.23E-12,83.5593,-0.108201,-7.54938,85.7935,-19.2897,-7.84151,19.1007,18.1757,15.675,9.56561,-4.63319,-4.58801,-5.56826,-5.27517,-172.191,45.9347,22.1486,40.49
54,4.65092,8.36933,-30.114,39.5397,-1.59E-15,1.37E-13,67.6026,-12.0517,29.5713,67.4761,40.0536,15.7032,29.8916,19.8392,32.2695,-5.57055,5.28226,172.186,-6.09851,46.7651,111.567,-11.4385,-0.851993,-5.74908,39.6879,3.98E-16,7.98E-13,83.5565,-0.110104,-7.54921,85.7947,-19.2897,-7.83864,19.102,18.1744,15.665,9.57292,-4.63827,-4.59149,-5.57055,-5.28226,-172.186,45.9325,22.1671,40.4924
55,4.64833,8.36354,-30.0985,39.5399,-1.59E-15,3.82E-13,67.6024,-12.0468,29.5566,67.4842,40.0355,15.6928,29.8984,19.8397,32.2686,-5.57271,5.28957,172.181,-6.08927,46.7671,111.581,-11.4385,-0.852366,-5.75253,39.6885,-4.77E-15,8.27E-13,83.5535,-0.111867,-7.54903,85.7959,-19.2898,-7.83617,19.1032,18.1725,15.6543,9.58023,-4.64348,-4.59521,-5.57271,-5.28957,-172.181,45.9307,22.1836,40.4945
56,4.64559,8.35725,-30.0816,39.54,4.77E-15,3.72E-13,67.6024,-12.0417,29.5407,67.4928,40.016,15.6814,29.9053,19.8402,32.268,-5.57477,5.29711,172.176,-6.07985,46.7686,111.595,-11.4385,-0.852708,-5.7557,39.6887,1.19E-15,-1.59E-12,83.5504,-0.113499,-7.5489,85.7969,-19.2899,-7.83413,19.1043,18.1702,15.6427,9.58752,-4.64876,-4.59915,-5.57477,-5.29711,-172.176,45.9292,22.1979,40.4964
57,4.64273,8.35053,-30.0636,39.54,1.59E-15,7.86E-13,67.6026,-12.0366,29.524,67.502,39.9953,15.6691,29.9123,19.8405,32.2677,-5.57674,5.30484,172.17,-6.07077,46.7694,111.608,-11.4387,-0.853015,-5.75855,39.6886,-2.78E-15,-1.59E-12,83.5472,-0.114996,-7.54882,85.7979,-19.2899,-7.83255,19.1054,18.1673,15.6303,9.59478,-4.65409,-4.60331,-5.57674,-5.30484,-172.17,45.9283,22.2101,40.498
58,4.63978,8.34345,-30.0446,39.5399,-7.95E-16,0,67.6029,-12.0314,29.5064,67.5115,39.9737,15.6559,29.9192,19.8407,32.2677,-5.57859,5.31274,172.164,-6.06177,46.7696,111.621,-11.4389,-0.853282,-5.76102,39.6881,3.18E-15,1.42E-12,83.5439,-0.116363,-7.54881,85.7987,-19.2899,-7.83147,19.1064,18.1638,15.617,9.60193,-4.65943,-4.60768,-5.57859,-5.31274,-172.164,45.9279,22.22,40.4993
59,4.63678,8.33611,-30.0248,39.5397,-7.95E-16,-1.19E-12,67.6035,-12.0262,29.4884,67.5214,39.9513,15.6421,29.9261,19.8406,32.2679,-5.58036,5.32079,172.159,-6.05294,46.7692,111.633,-11.4392,-0.853504,-5.76308,39.6872,7.95E-16,-1.36E-12,83.5404,-0.117635,-7.54888,85.7993,-19.2899,-7.83089,19.1074,18.1597,15.6028,9.609,-4.66474,-4.61222,-5.58036,-5.32079,-172.159,45.9282,22.2275,40.5007
60,4.63378,8.32858,-30.0046,39.5395,2.39E-15,3.05E-13,67.6042,-12.021,29.47,67.5315,39.9283,15.6279,29.9329,19.8404,32.2683,-5.58201,5.32896,172.153,-6.04455,46.7681,111.644,-11.4395,-0.853681,-5.76472,39.6859,3.98E-16,-5.09E-13,83.5369,-0.11883,-7.54905,85.7999,-19.2898,-7.83079,19.1083,18.1551,15.5876,9.61589,-4.67001,-4.61691,-5.58201,-5.32896,-172.153,45.9292,22.2326,40.5019
61,4.63081,8.32097,-29.9842,39.5392,-3.98E-15,-1.39E-12,67.6051,-12.0159,29.4514,67.5418,39.905,15.6135,29.9397,19.84,32.2688,-5.58356,5.33722,172.147,-6.03669,46.7664,111.654,-11.4399,-0.853808,-5.7659,39.6841,0,-2.80E-12,83.5333,-0.119969,-7.54933,85.8003,-19.2897,-7.83118,19.1091,18.1499,15.5715,9.62264,-4.67517,-4.62173,-5.58356,-5.33722,-172.147,45.9312,22.2351,40.5031
62,4.62792,8.31338,-29.9638,39.539,1.59E-15,-1.86E-12,67.6062,-12.0108,29.433,67.5522,39.8815,15.5991,29.9464,19.8393,32.2694,-5.58499,5.34553,172.141,-6.02912,46.7641,111.664,-11.4403,-0.853886,-5.76661,39.682,-7.95E-16,4.83E-13,83.5297,-0.121102,-7.54971,85.8006,-19.2894,-7.83203,19.1098,18.144,15.5545,9.62914,-4.68021,-4.62663,-5.58499,-5.34553,-172.141,45.934,22.235,40.5043
63,4.62515,8.30591,-29.9437,39.5388,7.95E-16,9.80E-13,67.6074,-12.0058,29.415,67.5626,39.858,15.5848,29.9528,19.8383,32.27,-5.58629,5.35386,172.135,-6.02189,46.7614,111.673,-11.4407,-0.85391,-5.76684,39.6794,-2.78E-15,2.68E-12,83.5261,-0.122246,-7.55024,85.8007,-19.2891,-7.8333,19.1103,18.1377,15.5366,9.63538,-4.68509,-4.63158,-5.58629,-5.35386,-172.135,45.938,22.2322,40.5054
64,4.62256,8.29863,-29.9241,39.5386,-1.59E-15,7.79E-13,67.6088,-12.0008,29.3974,67.5729,39.8349,15.571,29.9592,19.837,32.2705,-5.58744,5.36217,172.129,-6.01498,46.7583,111.682,-11.4412,-0.853883,-5.76659,39.6765,-1.59E-15,-1.65E-12,83.5225,-0.12347,-7.55087,85.8007,-19.2886,-7.83496,19.1108,18.1308,15.5178,9.6413,-4.68982,-4.63651,-5.58744,-5.36217,-172.129,45.943,22.2268,40.5064
65,4.62016,8.29163,-29.9053,39.5385,-1.59E-15,1.55E-12,67.6103,-11.9959,29.3805,67.5832,39.812,15.5579,29.9652,19.8354,32.2707,-5.58843,5.37042,172.123,-6.00813,46.7551,111.691,-11.4416,-0.853802,-5.76584,39.6732,-1.19E-15,1.16E-12,83.5189,-0.124784,-7.55167,85.8005,-19.2881,-7.83698,19.111,18.1234,15.4982,9.64691,-4.69432,-4.64142,-5.58843,-5.37042,-172.123,45.9491,22.2186,40.5074
66,4.61802,8.28499,-29.8874,39.5385,-3.18E-15,1.45E-12,67.612,-11.991,29.3644,67.5933,39.7898,15.5454,29.971,19.8335,32.2708,-5.58926,5.37858,172.117,-6.00126,46.7518,111.7,-11.442,-0.853669,-5.76461,39.6695,5.17E-15,1.27E-12,83.5154,-0.126249,-7.55258,85.8003,-19.2873,-7.83931,19.1111,18.1155,15.4778,9.65213,-4.69861,-4.64621,-5.58926,-5.37858,-172.117,45.9565,22.2077,40.5083
67,4.61614,8.27873,-29.8705,39.5386,-1.59E-15,-3.69E-13,67.6138,-11.9862,29.3491,67.6032,39.7682,15.5339,29.9765,19.8313,32.2704,-5.5899,5.38659,172.112,-5.99431,46.7485,111.709,-11.4424,-0.853484,-5.76289,39.6656,-3.98E-16,-1.84E-12,83.512,-0.127888,-7.55365,85.8,-19.2864,-7.84192,19.111,18.1073,15.4566,9.65691,-4.70263,-4.65087,-5.5899,-5.38659,-172.112,45.965,22.1941,40.509
68,4.61455,8.27292,-29.8549,39.5388,-7.95E-16,-2.20E-12,67.6158,-11.9814,29.3348,67.613,39.7473,15.5235,29.9817,19.8288,32.2696,-5.59035,5.39443,172.106,-5.98709,46.7455,111.719,-11.4426,-0.853248,-5.7607,39.6613,-1.19E-15,-1.58E-12,83.5087,-0.129729,-7.55484,85.7996,-19.2854,-7.84477,19.1107,18.0987,15.4347,9.66126,-4.7064,-4.65533,-5.59035,-5.39443,-172.106,45.9746,22.1779,40.5096
69,4.61327,8.26756,-29.8404,39.539,7.95E-16,2.51E-12,67.6179,-11.9767,29.3215,67.6226,39.7271,15.514,29.9866,19.8259,32.2682,-5.59062,5.40206,172.1,-5.97942,46.7429,111.731,-11.4427,-0.852964,-5.75808,39.6569,-1.19E-15,-1.81E-12,83.5056,-0.131817,-7.55616,85.7992,-19.2842,-7.84782,19.1102,18.0897,15.4122,9.66515,-4.70989,-4.65955,-5.59062,-5.40206,-172.1,45.9851,22.159,40.5099
70,4.61231,8.26265,-29.8272,39.5394,-2.39E-15,-8.59E-13,67.6203,-11.9719,29.3092,67.6321,39.7077,15.5058,29.9911,19.8226,32.2662,-5.5907,5.40943,172.095,-5.97127,46.7408,111.743,-11.4427,-0.852637,-5.75505,39.6523,3.58E-15,7.51E-13,83.5026,-0.134163,-7.55759,85.7988,-19.2828,-7.85104,19.1094,18.0805,15.3891,9.66855,-4.7131,-4.66349,-5.5907,-5.40943,-172.095,45.9966,22.1378,40.51
71,4.61167,8.25818,-29.8152,39.5399,2.39E-15,1.31E-12,67.6228,-11.9672,29.2977,67.6414,39.6889,15.4986,29.9952,19.8191,32.2635,-5.59059,5.41651,172.09,-5.96257,46.7392,111.757,-11.4424,-0.852272,-5.75167,39.6476,3.98E-16,-1.34E-12,83.4999,-0.136788,-7.55916,85.7984,-19.2813,-7.85439,19.1084,18.0711,15.3655,9.67146,-4.716,-4.66709,-5.59059,-5.41651,-172.09,46.0089,22.1142,40.51
72,4.61133,8.25412,-29.8042,39.5404,-7.95E-16,3.18E-15,67.6255,-11.9624,29.287,67.6507,39.6708,15.4924,29.9989,19.8153,32.26,-5.59033,5.42327,172.085,-5.953,46.7383,111.773,-11.442,-0.851875,-5.74799,39.6428,-1.59E-15,1.65E-13,83.4975,-0.139675,-7.56083,85.7982,-19.2796,-7.85785,19.1073,18.0616,15.3415,9.67389,-4.71858,-4.67033,-5.59033,-5.42327,-172.085,46.0218,22.0883,40.51
73,4.61126,8.25042,-29.7942,39.5411,3.18E-15,-9.96E-13,67.6285,-11.9576,29.2771,67.6599,39.6533,15.4872,30.0022,19.8112,32.2556,-5.58993,5.42967,172.08,-5.94282,46.7379,111.79,-11.4413,-0.851454,-5.74409,39.6381,3.18E-15,1.48E-12,83.4953,-0.142841,-7.56259,85.798,-19.2778,-7.86137,19.1059,18.0519,15.3172,9.67586,-4.72084,-4.67317,-5.58993,-5.42967,-172.08,46.0353,22.0604,40.5099
74,4.61145,8.247,-29.785,39.5419,0,1.56E-12,67.6317,-11.9527,29.2676,67.669,39.6361,15.4828,30.0052,19.8068,32.2504,-5.58944,5.43568,172.075,-5.9319,46.7382,111.809,-11.4404,-0.851019,-5.74006,39.6335,1.19E-15,-7.79E-13,83.4934,-0.146255,-7.56444,85.798,-19.2758,-7.86492,19.1044,18.0423,15.2925,9.6774,-4.72275,-4.67558,-5.58944,-5.43568,-172.075,46.0491,22.0306,40.5101
75,4.61184,8.2438,-29.7763,39.5428,3.98E-15,-5.50E-13,67.6352,-11.9477,29.2585,67.6783,39.6192,15.479,30.0079,19.8022,32.2443,-5.5889,5.44127,172.071,-5.92014,46.739,111.829,-11.4392,-0.850577,-5.73596,39.6292,1.59E-15,-7.92E-13,83.4919,-0.149885,-7.56637,85.7981,-19.2738,-7.86846,19.1027,18.0327,15.2677,9.67857,-4.72431,-4.67755,-5.5889,-5.44127,-172.071,46.0631,21.999,40.5106
76,4.61238,8.24071,-29.768,39.5437,1.59E-15,3.28E-13,67.6389,-11.9426,29.2495,67.6877,39.6022,15.4756,30.0103,19.7974,32.2372,-5.58837,5.44642,172.067,-5.90772,46.7403,111.851,-11.4378,-0.850139,-5.73191,39.6251,5.57E-15,4.68E-13,83.4907,-0.153695,-7.56839,85.7984,-19.2717,-7.87194,19.1009,18.0232,15.2428,9.6794,-4.7255,-4.67908,-5.58837,-5.44642,-172.067,46.0772,21.9658,40.5116
77,4.61302,8.23765,-29.7597,39.5448,3.18E-15,2.48E-12,67.643,-11.9374,29.2406,67.6972,39.5852,15.4725,30.0124,19.7924,32.2292,-5.58792,5.4511,172.063,-5.8946,46.7418,111.875,-11.4362,-0.849717,-5.72799,39.6215,-7.95E-16,-9.83E-13,83.4899,-0.157632,-7.57048,85.799,-19.2695,-7.87532,19.099,18.0139,15.2178,9.67999,-4.72629,-4.68015,-5.58792,-5.4511,-172.063,46.0913,21.9313,40.5134
78,4.61368,8.23451,-29.7513,39.546,-2.39E-15,1.68E-12,67.6475,-11.9322,29.2314,67.707,39.5679,15.4693,30.0144,19.7873,32.2204,-5.58764,5.45528,172.059,-5.88092,46.7436,111.899,-11.4345,-0.84932,-5.72432,39.6184,-1.59E-15,-5.60E-13,83.4895,-0.16163,-7.57264,85.7998,-19.2674,-7.87853,19.0971,18.0049,15.193,9.6804,-4.72667,-4.68078,-5.58764,-5.45528,-172.059,46.1052,21.8954,40.5162
79,4.6143,8.23119,-29.7423,39.5474,3.18E-15,-2.54E-12,67.6522,-11.9268,29.2219,67.7171,39.5501,15.4659,30.0162,19.7822,32.2108,-5.58762,5.45895,172.056,-5.86697,46.7452,111.924,-11.4327,-0.848959,-5.72097,39.616,3.98E-16,5.63E-13,83.4896,-0.165619,-7.57486,85.8008,-19.2654,-7.88151,19.0952,17.9962,15.1683,9.68071,-4.72662,-4.68099,-5.58762,-5.45895,-172.056,46.1188,21.8587,40.5202
80,4.61482,8.22758,-29.7326,39.549,-3.18E-15,1.46E-12,67.6573,-11.9213,29.2118,67.7274,39.5318,15.4619,30.018,19.777,32.2006,-5.58796,5.46209,172.053,-5.85283,46.7466,111.949,-11.4307,-0.848646,-5.71807,39.6143,-3.58E-15,4.42E-13,83.4901,-0.169515,-7.57716,85.8021,-19.2635,-7.8842,19.0934,17.9879,15.144,9.68108,-4.72609,-4.6808,-5.58796,-5.46209,-172.053,46.1319,21.8212,40.5256
81,4.61516,8.22361,-29.7218,39.5507,3.18E-15,4.61E-13,67.6628,-11.9158,29.2011,67.7381,39.5127,15.457,30.0199,19.7718,32.1898,-5.58878,5.46468,172.05,-5.83855,46.7476,111.974,-11.4288,-0.848389,-5.71569,39.6135,1.19E-15,-2.17E-12,83.491,-0.173214,-7.57957,85.8037,-19.2617,-7.88654,19.0916,17.9801,15.1202,9.68158,-4.72504,-4.68027,-5.58878,-5.46468,-172.05,46.1446,21.7831,40.5325
82,4.61527,8.21918,-29.7098,39.5528,-2.39E-15,9.19E-13,67.6687,-11.9103,29.1898,67.749,39.493,15.4511,30.0219,19.7666,32.1786,-5.5902,5.46671,172.048,-5.82488,46.748,111.997,-11.4269,-0.8482,-5.71394,39.6138,-4.77E-15,-3.37E-13,83.4923,-0.17663,-7.5821,85.8055,-19.2603,-7.88845,19.09,17.973,15.0969,9.68235,-4.72346,-4.67943,-5.5902,-5.46671,-172.048,46.1566,21.7448,40.541
83,4.6151,8.21424,-29.6965,39.5551,-3.18E-15,-6.55E-13,67.6748,-11.9048,29.1779,67.7601,39.4727,15.4438,30.0241,19.7615,32.1673,-5.59234,5.46816,172.046,-5.81185,46.7475,112.019,-11.4252,-0.848084,-5.71287,39.6152,3.98E-16,2.12E-12,83.4941,-0.179641,-7.58474,85.8074,-19.2592,-7.88989,19.0886,17.9665,15.0745,9.6835,-4.72128,-4.67835,-5.59234,-5.46816,-172.046,46.1679,21.7066,40.5512
84,4.6146,8.20875,-29.6816,39.5578,-7.95E-16,1.96E-12,67.6813,-11.8994,29.1654,67.7714,39.4516,15.435,30.0268,19.7566,32.1562,-5.59534,5.46903,172.044,-5.79982,46.7462,112.039,-11.4236,-0.84805,-5.71255,39.618,1.99E-15,-3.91E-13,83.4964,-0.182168,-7.5875,85.8096,-19.2584,-7.89081,19.0875,17.9608,15.0529,9.68515,-4.71849,-4.67707,-5.59534,-5.46903,-172.044,46.1782,21.6688,40.5628
85,4.61376,8.20269,-29.6653,39.561,-1.59E-15,-1.25E-12,67.6881,-11.8941,29.1524,67.7827,39.4302,15.4245,30.0298,19.7519,32.1454,-5.59932,5.46929,172.043,-5.78921,46.7441,112.057,-11.4222,-0.848099,-5.71301,39.6222,0,1.35E-12,83.4991,-0.184092,-7.59044,85.8118,-19.258,-7.89119,19.0867,17.9561,15.0324,9.68743,-4.71501,-4.67569,-5.59932,-5.46929,-172.043,46.1873,21.6318,40.5759
86,4.61257,8.19606,-29.6473,39.5647,-1.59E-15,1.50E-12,67.6952,-11.889,29.1393,67.7939,39.4085,15.4121,30.0335,19.7474,32.1352,-5.60442,5.46896,172.042,-5.78066,46.741,112.07,-11.4212,-0.848231,-5.71423,39.6279,-2.39E-15,7.60E-13,83.5022,-0.185319,-7.59354,85.8142,-19.2582,-7.89102,19.0863,17.9523,15.0132,9.69048,-4.71084,-4.67428,-5.60442,-5.46896,-172.042,46.1952,21.5959,40.5901
87,4.61105,8.18892,-29.628,39.5689,-3.18E-15,-1.29E-12,67.7025,-11.8842,29.1261,67.8049,39.3869,15.3978,30.0378,19.7432,32.1261,-5.61077,5.46801,172.042,-5.77448,46.7372,112.08,-11.4205,-0.848441,-5.71618,39.6353,4.37E-15,3.28E-13,83.5057,-0.185752,-7.59682,85.8165,-19.2589,-7.89034,19.0863,17.9497,14.9955,9.69439,-4.70592,-4.67292,-5.61077,-5.46801,-172.042,46.2016,21.5616,40.6051
88,4.60922,8.18132,-29.6074,39.5739,-7.95E-16,-2.28E-12,67.7099,-11.8797,29.1134,67.8154,39.3658,15.3816,30.0429,19.7393,32.1184,-5.61849,5.46645,172.042,-5.77136,46.7327,112.086,-11.4202,-0.848723,-5.71879,39.6444,-4.37E-15,1.03E-12,83.5096,-0.185303,-7.60025,85.8187,-19.2601,-7.8892,19.0867,17.9483,14.9793,9.69927,-4.70022,-4.6717,-5.61849,-5.46645,-172.042,46.2062,21.5292,40.6206
89,4.60715,8.17337,-29.5859,39.5796,0,-2.84E-12,67.7175,-11.8757,29.1015,67.8253,39.3455,15.3634,30.0489,19.7357,32.1123,-5.62768,5.46429,172.042,-5.77166,46.7279,112.086,-11.4204,-0.849061,-5.72192,39.6553,3.98E-16,-6.77E-13,83.5138,-0.183897,-7.60389,85.8208,-19.2618,-7.88772,19.0876,17.9481,14.9649,9.7052,-4.69372,-4.6707,-5.62768,-5.46429,-172.042,46.2088,21.4991,40.6359
90,4.60491,8.1652,-29.5637,39.5861,1.59E-15,-7.76E-13,67.7251,-11.8723,29.0907,67.8344,39.3266,15.3434,30.0559,19.7326,32.1083,-5.63846,5.46152,172.042,-5.77605,46.723,112.08,-11.421,-0.84944,-5.72543,39.668,0,3.37E-13,83.5183,-0.181486,-7.60768,85.8226,-19.2641,-7.88604,19.0891,17.9494,14.9524,9.71228,-4.6864,-4.67,-5.63846,-5.46152,-172.042,46.2093,21.4718,40.6506
91,4.6026,8.15696,-29.5414,39.5936,2.39E-15,-1.51E-12,67.7327,-11.8694,29.0817,67.8423,39.3096,15.3219,30.0639,19.7299,32.1066,-5.65092,5.45816,172.043,-5.78522,46.7183,112.069,-11.422,-0.849834,-5.72908,39.6826,0,3.50E-14,83.5231,-0.178028,-7.61163,85.8241,-19.2668,-7.88435,19.0911,17.9521,14.9419,9.72055,-4.67824,-4.66969,-5.65092,-5.45816,-172.043,46.2072,21.4476,40.664
92,4.60033,8.14884,-29.5193,39.6021,-5.57E-15,8.87E-13,67.7401,-11.8673,29.0749,67.8489,39.2951,15.2989,30.073,19.7278,32.1076,-5.6651,5.45422,172.045,-5.79964,46.7143,112.051,-11.4235,-0.85022,-5.73265,39.699,3.98E-16,1.03E-12,83.5281,-0.173487,-7.61568,85.8252,-19.27,-7.88285,19.0937,17.9563,14.9336,9.73002,-4.66926,-4.66984,-5.6651,-5.45422,-172.045,46.2023,21.4268,40.6756
93,4.59822,8.14104,-29.4982,39.6116,-3.18E-15,3.94E-13,67.7474,-11.866,29.0709,67.8538,39.2836,15.275,30.0832,19.7261,32.1116,-5.68108,5.44972,172.046,-5.81983,46.7115,112.027,-11.4254,-0.850567,-5.73587,39.7173,7.95E-16,1.34E-12,83.5332,-0.167879,-7.61978,85.8257,-19.2735,-7.8818,19.0968,17.9621,14.9275,9.74077,-4.65949,-4.67052,-5.68108,-5.44972,-172.046,46.1946,21.4098,40.6848
94,4.5964,8.13379,-29.4785,39.6223,-3.98E-15,1.47E-12,67.7545,-11.8656,29.07,67.8569,39.2758,15.2504,30.0945,19.725,32.1187,-5.69887,5.44467,172.049,-5.84646,46.71,111.995,-11.4277,-0.850845,-5.73844,39.7372,2.78E-15,-1.03E-12,83.5386,-0.161213,-7.62388,85.8257,-19.2772,-7.88146,19.1006,17.9695,14.9236,9.75272,-4.64894,-4.67178,-5.69887,-5.44467,-172.049,46.1837,21.3966,40.691
